Station Name,Iso Code,Date,Hour,Minute,Air Temperature [°C],Rain [mm]
Dieprivier (Namib Desert Lodge),NA,1/24/2024,13,0,37.41,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,14,0,37.71,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,15,0,36.56,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,16,0,35.08,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,17,0,33.66,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,18,0,32.17,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,19,0,31.67,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,20,0,31.2,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,22,0,26.53,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,23,0,25.96,0
Dieprivier (Namib Desert Lodge),NA,1/24/2024,24,0,26.43,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,1,0,27.14,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,2,0,27.47,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,3,0,27.67,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,4,0,27.59,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,5,0,27.01,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,6,0,25.78,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,7,0,25.92,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,8,0,27.3,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,9,0,30.04,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,10,0,31.87,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,11,0,34.73,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,12,0,35.58,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,13,0,36.55,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,14,0,37.63,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,15,0,37.5,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,16,0,33.69,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,19,0,25.83,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,20,0,26.82,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,21,0,26.48,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,22,0,25.91,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,23,0,25.86,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,24,0,27.03,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,1,0,26.88,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,2,0,26.2,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,3,0,26.27,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,4,0,26.28,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,5,0,25.75,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,6,0,25.35,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,7,0,24.69,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,8,0,26.12,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,9,0,28.24,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,10,0,29.24,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,11,0,30.01,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,12,0,32.01,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,13,0,32.88,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,14,0,34.03,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,15,0,34.63,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,16,0,35.48,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,17,0,35.28,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,18,0,34.9,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,19,0,33.48,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,20,0,32.21,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,21,0,31.16,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,22,0,29.54,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,23,0,27.88,0
Dieprivier (Namib Desert Lodge),NA,1/26/2024,24,0,26.88,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,1,0,26.15,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,2,0,26.1,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,3,0,25.9,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,4,0,25.47,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,5,0,24.52,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,6,0,24.33,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,7,0,23.56,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,8,0,26.41,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,9,0,27,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,10,0,28.16,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,11,0,30.6,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,12,0,31.72,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,13,0,32.99,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,14,0,34.3,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,15,0,34.88,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,16,0,35.2,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,17,0,35.17,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,18,0,34.74,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,19,0,33.55,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,20,0,31.39,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,21,0,29.53,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,22,0,28.27,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,23,0,27.16,0
Dieprivier (Namib Desert Lodge),NA,1/27/2024,24,0,26.21,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,1,0,25.52,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,2,0,25.03,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,3,0,24.67,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,4,0,23.42,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,5,0,22.89,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,6,0,21.81,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,7,0,21.33,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,8,0,24.25,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,9,0,26.93,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,10,0,28.67,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,11,0,30.82,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,12,0,32.63,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,13,0,33.51,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,14,0,34.44,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,15,0,35.1,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,16,0,35.55,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,17,0,35.73,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,18,0,35.22,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,19,0,33.53,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,20,0,31.17,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,21,0,29.47,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,22,0,28.01,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,23,0,26.68,0
Dieprivier (Namib Desert Lodge),NA,1/28/2024,24,0,25.81,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,1,0,25.68,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,2,0,23.63,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,3,0,23.05,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,4,0,23.81,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,5,0,24.02,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,6,0,23.67,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,7,0,22.53,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,8,0,24.45,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,9,0,25.86,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,10,0,25.06,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,11,0,25.92,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,12,0,27.74,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,13,0,29.01,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,14,0,28.9,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,17,0,25.88,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,18,0,30.04,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,19,0,30.62,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,20,0,28.68,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,21,0,26.48,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,22,0,25.87,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,23,0,25.4,0
Dieprivier (Namib Desert Lodge),NA,1/29/2024,24,0,24.57,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,1,0,24.31,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,2,0,23.26,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,3,0,22.78,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,4,0,22.57,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,5,0,22.7,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,6,0,21.08,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,7,0,21.53,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,8,0,23.03,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,9,0,27.69,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,10,0,29.7,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,11,0,31.37,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,12,0,32.99,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,13,0,34.27,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,14,0,35.46,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,15,0,35.35,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,18,0,32.92,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,19,0,31.72,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,20,0,28.17,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,21,0,26.68,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,22,0,26.21,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,23,0,25.23,0
Dieprivier (Namib Desert Lodge),NA,1/30/2024,24,0,24.12,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,1,0,22.97,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,2,0,22.06,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,3,0,24.01,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,4,0,24.35,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,5,0,22.94,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,6,0,23.47,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,7,0,23.14,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,8,0,26.15,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,9,0,29.42,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,10,0,31.79,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,11,0,32.67,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,12,0,34.01,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,13,0,35.06,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,14,0,36.16,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,15,0,37.02,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,16,0,37.93,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,17,0,37.61,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,18,0,36.48,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,19,0,35.02,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,20,0,33.02,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,21,0,31.5,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,22,0,30.85,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,23,0,29.72,0
Dieprivier (Namib Desert Lodge),NA,1/31/2024,24,0,29.17,0
Dieprivier (Namib Desert Lodge),NA,1/25/2024,17,0,33.62,0.1
Dieprivier (Namib Desert Lodge),NA,1/29/2024,15,0,23.94,0.2
Dieprivier (Namib Desert Lodge),NA,1/29/2024,16,0,22.53,0.3
Dieprivier (Namib Desert Lodge),NA,1/30/2024,16,0,35.2,0.4
Dieprivier (Namib Desert Lodge),NA,1/24/2024,21,0,26.43,0.6
Dieprivier (Namib Desert Lodge),NA,1/25/2024,18,0,26.8,1.5
Dieprivier (Namib Desert Lodge),NA,1/30/2024,17,0,29.57,4.8
Karios (Gondwana Canyon Lodge),NA,1/1/2024,1,0,23.6,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,2,0,22.69,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,3,0,21.94,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,4,0,21.1,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,5,0,19.95,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,6,0,19.87,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,7,0,21,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,8,0,22.62,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,9,0,24.81,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,10,0,27.29,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,11,0,29.65,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,12,0,31.82,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,13,0,33.51,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,14,0,34.87,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,15,0,35.65,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,16,0,36.42,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,17,0,36.45,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,18,0,36.47,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,19,0,36.21,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,20,0,33.64,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,21,0,28.54,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,22,0,26.68,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,23,0,25.28,0
Karios (Gondwana Canyon Lodge),NA,1/1/2024,24,0,24.14,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,1,0,23.29,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,2,0,22.66,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,3,0,22,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,4,0,21.77,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,5,0,21.24,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,6,0,21.16,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,7,0,22.54,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,8,0,24.51,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,9,0,26.19,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,10,0,27.38,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,11,0,29.2,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,12,0,31.36,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,13,0,33.69,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,14,0,35.92,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,15,0,37.56,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,16,0,38.34,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,17,0,38.13,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,18,0,35.7,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,19,0,32.95,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,20,0,29.96,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,21,0,28.89,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,22,0,28.23,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,23,0,26.89,0
Karios (Gondwana Canyon Lodge),NA,1/2/2024,24,0,26.92,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,1,0,25.36,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,2,0,24.91,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,3,0,23.63,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,4,0,22.75,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,5,0,22.1,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,6,0,22.05,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,7,0,22.67,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,8,0,25.29,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,9,0,26.46,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,10,0,28.47,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,11,0,31.47,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,12,0,33.14,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,13,0,33.19,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,14,0,34.46,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,15,0,34.73,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,16,0,35.8,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,17,0,35.56,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,18,0,36.18,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,19,0,35.35,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,20,0,32.91,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,21,0,30.87,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,22,0,29.03,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,23,0,28.18,0
Karios (Gondwana Canyon Lodge),NA,1/3/2024,24,0,26.67,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,1,0,25.81,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,2,0,24.97,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,3,0,24.34,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,4,0,23.16,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,5,0,22,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,6,0,21.5,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,7,0,22.84,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,8,0,26.32,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,9,0,28.58,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,10,0,31.05,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,11,0,33.09,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,12,0,34.35,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,13,0,35.64,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,14,0,36.45,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,15,0,35.76,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,17,0,34.5,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,18,0,35.5,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,19,0,32.72,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,20,0,29.42,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,21,0,26.86,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,22,0,25.58,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,23,0,24.06,0
Karios (Gondwana Canyon Lodge),NA,1/4/2024,24,0,22.66,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,1,0,21.85,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,2,0,20.96,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,3,0,21.01,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,4,0,21.03,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,5,0,19.39,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,6,0,20.39,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,7,0,22.43,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,8,0,26.14,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,9,0,28.56,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,10,0,30.16,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,11,0,32.57,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,12,0,34.35,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,13,0,35.27,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,14,0,35.92,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,15,0,36.68,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,16,0,36.59,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,17,0,35.28,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,18,0,33.8,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,19,0,31.97,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,20,0,28.64,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,21,0,26.07,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,22,0,24.06,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,23,0,22.65,0
Karios (Gondwana Canyon Lodge),NA,1/5/2024,24,0,21.61,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,1,0,20.61,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,2,0,19.96,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,3,0,18.78,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,4,0,16.73,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,5,0,15.78,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,6,0,15.5,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,7,0,16.33,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,8,0,19.16,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,9,0,21.16,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,10,0,24.56,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,11,0,29.11,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,12,0,31.63,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,13,0,32.89,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,14,0,34.65,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,15,0,35.66,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,16,0,35.61,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,17,0,34.93,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,18,0,33.17,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,19,0,31.56,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,20,0,28.73,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,21,0,26.01,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,22,0,24.51,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,23,0,22.83,0
Karios (Gondwana Canyon Lodge),NA,1/6/2024,24,0,21.01,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,1,0,19.76,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,2,0,18.77,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,3,0,17.88,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,4,0,17.43,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,5,0,16.73,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,6,0,15.93,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,7,0,16.54,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,8,0,18.13,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,9,0,19.34,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,10,0,21.87,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,11,0,24.57,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,12,0,26.05,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,13,0,28.12,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,14,0,29.18,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,15,0,31.12,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,16,0,29.65,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,17,0,27.82,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,18,0,28.36,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,19,0,27.19,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,20,0,26.33,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,21,0,25.67,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,22,0,24.89,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,23,0,23.25,0
Karios (Gondwana Canyon Lodge),NA,1/7/2024,24,0,21.72,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,1,0,20.09,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,2,0,19.09,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,3,0,18.14,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,4,0,17.6,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,5,0,16.68,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,6,0,16.27,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,7,0,16.27,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,8,0,18.32,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,9,0,22.93,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,10,0,26.43,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,11,0,25.98,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,12,0,28.37,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,13,0,30.75,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,14,0,31.99,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,15,0,32.76,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,16,0,33.58,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,17,0,33.71,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,18,0,33.54,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,19,0,33.07,0
Karios (Gondwana Canyon Lodge),NA,1/8/2024,20,0,31.13,0
