Station Name,Iso Code,Date,Hour,Minute,Rain
Moedverloor,ZA,2023-11-01,21,30,0
Moedverloor,ZA,2023-11-01,21,45,0
Moedverloor,ZA,2023-11-01,22,0,0
Moedverloor,ZA,2023-11-01,22,15,0
Moedverloor,ZA,2023-11-01,22,30,0
Moedverloor,ZA,2023-11-01,22,45,0
Moedverloor,ZA,2023-11-01,23,0,0
Moedverloor,ZA,2023-11-01,23,15,0
Moedverloor,ZA,2023-11-01,23,30,0
Moedverloor,ZA,2023-11-01,23,45,0
Moedverloor,ZA,2023-11-01,24,0,0
Moedverloor,ZA,2023-11-02,0,15,0
Moedverloor,ZA,2023-11-02,0,30,0
Moedverloor,ZA,2023-11-02,0,45,0
Moedverloor,ZA,2023-11-02,1,0,0
Moedverloor,ZA,2023-11-02,1,15,0
Moedverloor,ZA,2023-11-02,1,30,0
Moedverloor,ZA,2023-11-02,1,45,0
Moedverloor,ZA,2023-11-02,2,0,0
Moedverloor,ZA,2023-11-02,2,15,0
Moedverloor,ZA,2023-11-02,2,30,0
Moedverloor,ZA,2023-11-02,2,45,0
Moedverloor,ZA,2023-11-02,3,0,0
Moedverloor,ZA,2023-11-02,3,15,0
Moedverloor,ZA,2023-11-02,3,30,0
Moedverloor,ZA,2023-11-02,3,45,0
Moedverloor,ZA,2023-11-02,4,0,0
Moedverloor,ZA,2023-11-02,4,15,0
Moedverloor,ZA,2023-11-02,4,30,0
Moedverloor,ZA,2023-11-02,4,45,0
Moedverloor,ZA,2023-11-02,5,0,0
Moedverloor,ZA,2023-11-02,5,15,0
Moedverloor,ZA,2023-11-02,5,30,0
Moedverloor,ZA,2023-11-02,5,45,0
Moedverloor,ZA,2023-11-02,6,0,0
Moedverloor,ZA,2023-11-02,6,15,0
Moedverloor,ZA,2023-11-02,6,30,0
Moedverloor,ZA,2023-11-02,6,45,0
Moedverloor,ZA,2023-11-02,7,0,0
Moedverloor,ZA,2023-11-02,7,15,0
Moedverloor,ZA,2023-11-02,7,30,0
Moedverloor,ZA,2023-11-02,7,45,0
Moedverloor,ZA,2023-11-02,8,0,0
Moedverloor,ZA,2023-11-02,8,15,0
Moedverloor,ZA,2023-11-02,8,30,0
Moedverloor,ZA,2023-11-02,8,45,0
Moedverloor,ZA,2023-11-02,9,0,0
Moedverloor,ZA,2023-11-02,9,15,0
Moedverloor,ZA,2023-11-02,9,30,0
Moedverloor,ZA,2023-11-02,9,45,0
Moedverloor,ZA,2023-11-02,10,0,0
Moedverloor,ZA,2023-11-02,10,15,0
Moedverloor,ZA,2023-11-02,10,30,0
Moedverloor,ZA,2023-11-02,10,45,0
Moedverloor,ZA,2023-11-02,11,0,0
Moedverloor,ZA,2023-11-02,11,15,0
Moedverloor,ZA,2023-11-02,11,30,0
Moedverloor,ZA,2023-11-02,11,45,0
Moedverloor,ZA,2023-11-02,12,0,0
Moedverloor,ZA,2023-11-02,12,15,0
Moedverloor,ZA,2023-11-02,12,30,0
Moedverloor,ZA,2023-11-02,12,45,0
Moedverloor,ZA,2023-11-02,13,0,0
Moedverloor,ZA,2023-11-02,13,15,0
Moedverloor,ZA,2023-11-02,13,30,0
Moedverloor,ZA,2023-11-02,13,45,0
Moedverloor,ZA,2023-11-02,14,0,0
Moedverloor,ZA,2023-11-02,14,15,0
Moedverloor,ZA,2023-11-02,14,30,0
Moedverloor,ZA,2023-11-02,14,45,0
Moedverloor,ZA,2023-11-02,15,0,0
Moedverloor,ZA,2023-11-02,15,15,0
Moedverloor,ZA,2023-11-02,15,30,0
Moedverloor,ZA,2023-11-02,15,45,0
Moedverloor,ZA,2023-11-02,16,0,0
Moedverloor,ZA,2023-11-02,16,15,0
Moedverloor,ZA,2023-11-02,16,30,0
Moedverloor,ZA,2023-11-02,16,45,0
Moedverloor,ZA,2023-11-02,17,0,0
Moedverloor,ZA,2023-11-02,17,15,0
Moedverloor,ZA,2023-11-02,17,30,0
Moedverloor,ZA,2023-11-02,17,45,0
Moedverloor,ZA,2023-11-02,18,0,0
Moedverloor,ZA,2023-11-02,18,15,0
Moedverloor,ZA,2023-11-02,18,30,0
Moedverloor,ZA,2023-11-02,18,45,0
Moedverloor,ZA,2023-11-02,19,0,0
Moedverloor,ZA,2023-11-02,19,15,0
Moedverloor,ZA,2023-11-02,19,30,0
Moedverloor,ZA,2023-11-02,19,45,0
Moedverloor,ZA,2023-11-02,20,0,0
Moedverloor,ZA,2023-11-02,20,15,0
Moedverloor,ZA,2023-11-02,20,30,0
Moedverloor,ZA,2023-11-02,20,45,0
Moedverloor,ZA,2023-11-02,21,0,0
Moedverloor,ZA,2023-11-02,21,15,0
Moedverloor,ZA,2023-11-02,21,30,0
Moedverloor,ZA,2023-11-02,21,45,0
Moedverloor,ZA,2023-11-02,22,0,0
Moedverloor,ZA,2023-11-02,22,15,0
Moedverloor,ZA,2023-11-02,22,30,0
Moedverloor,ZA,2023-11-02,22,45,0
Moedverloor,ZA,2023-11-02,23,0,0
Moedverloor,ZA,2023-11-02,23,15,0
Moedverloor,ZA,2023-11-02,23,30,0
Moedverloor,ZA,2023-11-02,23,45,0
Moedverloor,ZA,2023-11-02,24,0,0
Moedverloor,ZA,2023-11-03,0,15,0
Moedverloor,ZA,2023-11-03,0,30,0
Moedverloor,ZA,2023-11-03,0,45,0
Moedverloor,ZA,2023-11-03,1,0,0
Moedverloor,ZA,2023-11-03,1,15,0
Moedverloor,ZA,2023-11-03,1,30,0
Moedverloor,ZA,2023-11-03,1,45,0
Moedverloor,ZA,2023-11-03,2,0,0
Moedverloor,ZA,2023-11-03,2,15,0
Moedverloor,ZA,2023-11-03,2,30,0
Moedverloor,ZA,2023-11-03,2,45,0
Moedverloor,ZA,2023-11-03,3,0,0
Moedverloor,ZA,2023-11-03,3,15,0
Moedverloor,ZA,2023-11-03,3,30,0
Moedverloor,ZA,2023-11-03,3,45,0
Moedverloor,ZA,2023-11-03,4,0,0
Moedverloor,ZA,2023-11-03,4,15,0
Moedverloor,ZA,2023-11-03,4,30,0
Moedverloor,ZA,2023-11-03,4,45,0
Moedverloor,ZA,2023-11-03,5,0,0
Moedverloor,ZA,2023-11-03,5,15,0
Moedverloor,ZA,2023-11-03,5,30,0
Moedverloor,ZA,2023-11-03,5,45,0
Moedverloor,ZA,2023-11-03,6,0,0
Moedverloor,ZA,2023-11-03,6,15,0
Moedverloor,ZA,2023-11-03,6,30,0
Moedverloor,ZA,2023-11-03,6,45,0
Moedverloor,ZA,2023-11-03,7,0,0
Moedverloor,ZA,2023-11-03,7,15,0
Moedverloor,ZA,2023-11-03,7,30,0
Moedverloor,ZA,2023-11-03,7,45,0
Moedverloor,ZA,2023-11-03,8,0,0
Moedverloor,ZA,2023-11-03,8,15,0
Moedverloor,ZA,2023-11-03,8,30,0
Moedverloor,ZA,2023-11-03,8,45,0
Moedverloor,ZA,2023-11-03,9,0,0
Moedverloor,ZA,2023-11-03,9,15,0
Moedverloor,ZA,2023-11-03,9,30,0
Moedverloor,ZA,2023-11-03,9,45,0
Moedverloor,ZA,2023-11-03,10,0,0
Moedverloor,ZA,2023-11-03,10,15,0
Moedverloor,ZA,2023-11-03,10,30,0
Moedverloor,ZA,2023-11-03,10,45,0
Moedverloor,ZA,2023-11-03,11,0,0
Moedverloor,ZA,2023-11-03,11,15,0
Moedverloor,ZA,2023-11-03,11,30,0
Moedverloor,ZA,2023-11-03,11,45,0
Moedverloor,ZA,2023-11-03,12,0,0
Moedverloor,ZA,2023-11-03,12,15,0
Moedverloor,ZA,2023-11-03,12,30,0
Moedverloor,ZA,2023-11-03,12,45,0
Moedverloor,ZA,2023-11-03,13,0,0
Moedverloor,ZA,2023-11-03,13,15,0
Moedverloor,ZA,2023-11-03,13,30,0
Moedverloor,ZA,2023-11-03,13,45,0
Moedverloor,ZA,2023-11-03,14,0,0
Moedverloor,ZA,2023-11-03,14,15,0
Moedverloor,ZA,2023-11-03,14,30,0
Moedverloor,ZA,2023-11-03,14,45,0
Moedverloor,ZA,2023-11-03,15,0,0
Moedverloor,ZA,2023-11-03,15,15,0
Moedverloor,ZA,2023-11-03,15,30,0
Moedverloor,ZA,2023-11-03,15,45,0
Moedverloor,ZA,2023-11-03,16,0,0
Moedverloor,ZA,2023-11-03,16,15,0
Moedverloor,ZA,2023-11-03,16,30,0
Moedverloor,ZA,2023-11-03,16,45,0
Moedverloor,ZA,2023-11-03,17,0,0
Moedverloor,ZA,2023-11-03,17,15,0
Moedverloor,ZA,2023-11-03,17,30,0
Moedverloor,ZA,2023-11-03,17,45,0
Moedverloor,ZA,2023-11-03,18,0,0
Moedverloor,ZA,2023-11-03,18,15,0
Moedverloor,ZA,2023-11-03,18,30,0
Moedverloor,ZA,2023-11-03,18,45,0
Moedverloor,ZA,2023-11-03,19,0,0
Moedverloor,ZA,2023-11-03,19,15,0
Moedverloor,ZA,2023-11-03,19,30,0
Moedverloor,ZA,2023-11-03,19,45,0
Moedverloor,ZA,2023-11-03,20,0,0
Moedverloor,ZA,2023-11-03,20,15,0
Moedverloor,ZA,2023-11-03,20,30,0
Moedverloor,ZA,2023-11-03,20,45,0
Moedverloor,ZA,2023-11-03,21,0,0
Moedverloor,ZA,2023-11-03,21,15,0
Moedverloor,ZA,2023-11-03,21,30,0
Moedverloor,ZA,2023-11-03,21,45,0
Moedverloor,ZA,2023-11-03,22,0,0
Moedverloor,ZA,2023-11-03,22,15,0
Moedverloor,ZA,2023-11-03,22,30,0
Moedverloor,ZA,2023-11-03,22,45,0
Moedverloor,ZA,2023-11-03,23,0,0
Moedverloor,ZA,2023-11-03,23,15,0
Moedverloor,ZA,2023-11-03,23,30,0
Moedverloor,ZA,2023-11-03,23,45,0
Moedverloor,ZA,2023-11-03,24,0,0
Moedverloor,ZA,2023-11-04,0,15,0
Moedverloor,ZA,2023-11-04,0,30,0
Moedverloor,ZA,2023-11-04,0,45,0
Moedverloor,ZA,2023-11-04,1,0,0
Moedverloor,ZA,2023-11-04,1,15,0
Moedverloor,ZA,2023-11-04,1,30,0
Moedverloor,ZA,2023-11-04,1,45,0
Moedverloor,ZA,2023-11-04,2,0,0
Moedverloor,ZA,2023-11-04,2,15,0
Moedverloor,ZA,2023-11-04,2,30,0
Moedverloor,ZA,2023-11-04,2,45,0
Moedverloor,ZA,2023-11-04,3,0,0
Moedverloor,ZA,2023-11-04,3,15,0
Moedverloor,ZA,2023-11-04,3,30,0
Moedverloor,ZA,2023-11-04,3,45,0
Moedverloor,ZA,2023-11-04,4,0,0
Moedverloor,ZA,2023-11-04,4,15,0
Moedverloor,ZA,2023-11-04,4,30,0
Moedverloor,ZA,2023-11-04,4,45,0
Moedverloor,ZA,2023-11-04,5,0,0
Moedverloor,ZA,2023-11-04,5,15,0
Moedverloor,ZA,2023-11-04,5,30,0
Moedverloor,ZA,2023-11-04,5,45,0
Moedverloor,ZA,2023-11-04,6,0,0
Moedverloor,ZA,2023-11-04,6,15,0
Moedverloor,ZA,2023-11-04,6,30,0
Moedverloor,ZA,2023-11-04,6,45,0
Moedverloor,ZA,2023-11-04,7,0,0
Moedverloor,ZA,2023-11-04,7,15,0
Moedverloor,ZA,2023-11-04,7,30,0
Moedverloor,ZA,2023-11-04,7,45,0
Moedverloor,ZA,2023-11-04,8,0,0
Moedverloor,ZA,2023-11-04,8,15,0
Moedverloor,ZA,2023-11-04,8,30,0
Moedverloor,ZA,2023-11-04,8,45,0
Moedverloor,ZA,2023-11-04,9,0,0
Moedverloor,ZA,2023-11-04,9,15,0
Moedverloor,ZA,2023-11-04,9,30,0
Moedverloor,ZA,2023-11-04,9,45,0
Moedverloor,ZA,2023-11-04,10,0,0
Moedverloor,ZA,2023-11-04,10,15,0
Moedverloor,ZA,2023-11-04,10,30,0
Moedverloor,ZA,2023-11-04,10,45,0
Moedverloor,ZA,2023-11-04,11,0,0
Moedverloor,ZA,2023-11-04,11,15,0
Moedverloor,ZA,2023-11-04,11,30,0
Moedverloor,ZA,2023-11-04,11,45,0
Moedverloor,ZA,2023-11-04,12,0,0
Moedverloor,ZA,2023-11-04,12,15,0
Moedverloor,ZA,2023-11-04,12,30,0
Moedverloor,ZA,2023-11-04,12,45,0
Moedverloor,ZA,2023-11-04,13,0,0
Moedverloor,ZA,2023-11-04,13,15,0
Moedverloor,ZA,2023-11-04,13,30,0
Moedverloor,ZA,2023-11-04,13,45,0
Moedverloor,ZA,2023-11-04,14,0,0
Moedverloor,ZA,2023-11-04,14,15,0
Moedverloor,ZA,2023-11-04,14,30,0
Moedverloor,ZA,2023-11-04,14,45,0
Moedverloor,ZA,2023-11-04,15,0,0
Moedverloor,ZA,2023-11-04,15,15,0
Moedverloor,ZA,2023-11-04,15,30,0
Moedverloor,ZA,2023-11-04,15,45,0
Moedverloor,ZA,2023-11-04,16,0,0
Moedverloor,ZA,2023-11-04,16,15,0
Moedverloor,ZA,2023-11-04,16,30,0
Moedverloor,ZA,2023-11-04,16,45,0
Moedverloor,ZA,2023-11-04,17,0,0
Moedverloor,ZA,2023-11-04,17,15,0
Moedverloor,ZA,2023-11-04,17,30,0
Moedverloor,ZA,2023-11-04,17,45,0
Moedverloor,ZA,2023-11-04,18,0,0
Moedverloor,ZA,2023-11-04,18,15,0
Moedverloor,ZA,2023-11-04,18,30,0
Moedverloor,ZA,2023-11-04,18,45,0
Moedverloor,ZA,2023-11-04,19,0,0
Moedverloor,ZA,2023-11-04,19,15,0
Moedverloor,ZA,2023-11-04,19,30,0
Moedverloor,ZA,2023-11-04,19,45,0
Moedverloor,ZA,2023-11-04,20,0,0
Moedverloor,ZA,2023-11-04,20,15,0
Moedverloor,ZA,2023-11-04,20,30,0
Moedverloor,ZA,2023-11-04,20,45,0
Moedverloor,ZA,2023-11-04,21,0,0
Moedverloor,ZA,2023-11-04,21,15,0
Moedverloor,ZA,2023-11-04,21,30,0
Moedverloor,ZA,2023-11-04,21,45,0
Moedverloor,ZA,2023-11-04,22,0,0
Moedverloor,ZA,2023-11-04,22,15,0
Moedverloor,ZA,2023-11-04,22,30,0
Moedverloor,ZA,2023-11-04,22,45,0
Moedverloor,ZA,2023-11-04,23,0,0
Moedverloor,ZA,2023-11-04,23,15,0
Moedverloor,ZA,2023-11-04,23,30,0
Moedverloor,ZA,2023-11-04,23,45,0
Moedverloor,ZA,2023-11-04,24,0,0
Moedverloor,ZA,2023-11-05,0,15,0
Moedverloor,ZA,2023-11-05,0,30,0
Moedverloor,ZA,2023-11-05,0,45,0
Moedverloor,ZA,2023-11-05,1,0,0
Moedverloor,ZA,2023-11-05,1,15,0
Moedverloor,ZA,2023-11-05,1,30,0
Moedverloor,ZA,2023-11-05,1,45,0
Moedverloor,ZA,2023-11-05,2,0,0
Moedverloor,ZA,2023-11-05,2,15,0
Moedverloor,ZA,2023-11-05,2,30,0
Moedverloor,ZA,2023-11-05,2,45,0
Moedverloor,ZA,2023-11-05,3,0,0
Moedverloor,ZA,2023-11-05,3,15,0
Moedverloor,ZA,2023-11-05,3,30,0
Moedverloor,ZA,2023-11-05,3,45,0
Moedverloor,ZA,2023-11-05,4,0,0
Moedverloor,ZA,2023-11-05,4,15,0
Moedverloor,ZA,2023-11-05,4,30,0
Moedverloor,ZA,2023-11-05,4,45,0
Moedverloor,ZA,2023-11-05,5,0,0
Moedverloor,ZA,2023-11-05,5,15,0
Moedverloor,ZA,2023-11-05,5,30,0
Moedverloor,ZA,2023-11-05,5,45,0
Moedverloor,ZA,2023-11-05,6,0,0
Moedverloor,ZA,2023-11-05,6,15,0
Moedverloor,ZA,2023-11-05,6,30,0
Moedverloor,ZA,2023-11-05,6,45,0
Moedverloor,ZA,2023-11-05,7,0,0
Moedverloor,ZA,2023-11-05,7,15,0
Moedverloor,ZA,2023-11-05,7,30,0
Moedverloor,ZA,2023-11-05,7,45,0
Moedverloor,ZA,2023-11-05,8,0,0
Moedverloor,ZA,2023-11-05,8,15,0
Moedverloor,ZA,2023-11-05,8,30,0
Moedverloor,ZA,2023-11-05,8,45,0
Moedverloor,ZA,2023-11-05,9,0,0
Moedverloor,ZA,2023-11-05,9,15,0
Moedverloor,ZA,2023-11-05,9,30,0
Moedverloor,ZA,2023-11-05,9,45,0
Moedverloor,ZA,2023-11-05,10,0,0
Moedverloor,ZA,2023-11-05,10,15,0
Moedverloor,ZA,2023-11-05,10,30,0
Moedverloor,ZA,2023-11-05,10,45,0
Moedverloor,ZA,2023-11-05,11,0,0
Moedverloor,ZA,2023-11-05,11,15,0
Moedverloor,ZA,2023-11-05,11,30,0
Moedverloor,ZA,2023-11-05,11,45,0
Moedverloor,ZA,2023-11-05,12,0,0
Moedverloor,ZA,2023-11-05,12,15,0
Moedverloor,ZA,2023-11-05,12,30,0
Moedverloor,ZA,2023-11-05,12,45,0
Moedverloor,ZA,2023-11-05,13,0,0
Moedverloor,ZA,2023-11-05,13,15,0
Moedverloor,ZA,2023-11-05,13,30,0
Moedverloor,ZA,2023-11-05,13,45,0
Moedverloor,ZA,2023-11-05,14,0,0
Moedverloor,ZA,2023-11-05,14,15,0
Moedverloor,ZA,2023-11-05,14,30,0
Moedverloor,ZA,2023-11-05,14,45,0
Moedverloor,ZA,2023-11-05,15,0,0
Moedverloor,ZA,2023-11-05,15,15,0
Moedverloor,ZA,2023-11-05,15,30,0
Moedverloor,ZA,2023-11-05,15,45,0
Moedverloor,ZA,2023-11-05,16,0,0
Moedverloor,ZA,2023-11-05,16,15,0
Moedverloor,ZA,2023-11-05,16,30,0
Moedverloor,ZA,2023-11-05,16,45,0
Moedverloor,ZA,2023-11-05,17,0,0
Moedverloor,ZA,2023-11-05,17,15,0
Moedverloor,ZA,2023-11-05,17,30,0
Moedverloor,ZA,2023-11-05,17,45,0
Moedverloor,ZA,2023-11-05,18,0,0
Moedverloor,ZA,2023-11-05,18,15,0
Moedverloor,ZA,2023-11-05,18,30,0
Moedverloor,ZA,2023-11-05,18,45,0
Moedverloor,ZA,2023-11-05,19,0,0
Moedverloor,ZA,2023-11-05,19,15,0
Moedverloor,ZA,2023-11-05,19,30,0
Moedverloor,ZA,2023-11-05,19,45,0
Moedverloor,ZA,2023-11-05,20,0,0
Moedverloor,ZA,2023-11-05,20,15,0
Moedverloor,ZA,2023-11-05,20,30,0
Moedverloor,ZA,2023-11-05,20,45,0
Moedverloor,ZA,2023-11-05,21,0,0
Moedverloor,ZA,2023-11-05,21,15,0
Moedverloor,ZA,2023-11-05,21,30,0
Moedverloor,ZA,2023-11-05,21,45,0
Moedverloor,ZA,2023-11-05,22,0,0
Moedverloor,ZA,2023-11-05,22,15,0
Moedverloor,ZA,2023-11-05,22,30,0
Moedverloor,ZA,2023-11-05,22,45,0
Moedverloor,ZA,2023-11-05,23,0,0
Moedverloor,ZA,2023-11-05,23,15,0
Moedverloor,ZA,2023-11-05,23,30,0
Moedverloor,ZA,2023-11-05,23,45,0
Moedverloor,ZA,2023-11-05,24,0,0
Moedverloor,ZA,2023-11-06,0,15,0
Moedverloor,ZA,2023-11-06,0,30,0
Moedverloor,ZA,2023-11-06,0,45,0
Moedverloor,ZA,2023-11-06,1,0,0
Moedverloor,ZA,2023-11-06,1,15,0
Moedverloor,ZA,2023-11-06,1,30,0
Moedverloor,ZA,2023-11-06,1,45,0
Moedverloor,ZA,2023-11-06,2,0,0
Moedverloor,ZA,2023-11-06,2,15,0
Moedverloor,ZA,2023-11-06,2,30,0
Moedverloor,ZA,2023-11-06,2,45,0
Moedverloor,ZA,2023-11-06,3,0,0
Moedverloor,ZA,2023-11-06,3,15,0
Moedverloor,ZA,2023-11-06,3,30,0
Moedverloor,ZA,2023-11-06,3,45,0
Moedverloor,ZA,2023-11-06,4,0,0
Moedverloor,ZA,2023-11-06,4,15,0
Moedverloor,ZA,2023-11-06,4,30,0
Moedverloor,ZA,2023-11-06,4,45,0
Moedverloor,ZA,2023-11-06,5,0,0
Moedverloor,ZA,2023-11-06,5,15,0
Moedverloor,ZA,2023-11-06,5,30,0
Moedverloor,ZA,2023-11-06,5,45,0
Moedverloor,ZA,2023-11-06,6,0,0
Moedverloor,ZA,2023-11-06,6,15,0
Moedverloor,ZA,2023-11-06,6,30,0
Moedverloor,ZA,2023-11-06,6,45,0
Moedverloor,ZA,2023-11-06,7,0,0
Moedverloor,ZA,2023-11-06,7,15,0
Moedverloor,ZA,2023-11-06,7,30,0
Moedverloor,ZA,2023-11-06,7,45,0
Moedverloor,ZA,2023-11-06,8,0,0
Moedverloor,ZA,2023-11-06,8,15,0
Moedverloor,ZA,2023-11-06,8,30,0
Moedverloor,ZA,2023-11-06,8,45,0
Moedverloor,ZA,2023-11-06,9,0,0
Moedverloor,ZA,2023-11-06,9,15,0
Moedverloor,ZA,2023-11-06,9,30,0
Moedverloor,ZA,2023-11-06,9,45,0
Moedverloor,ZA,2023-11-06,10,0,0
Moedverloor,ZA,2023-11-06,10,15,0
Moedverloor,ZA,2023-11-06,10,30,0
Moedverloor,ZA,2023-11-06,10,45,0
Moedverloor,ZA,2023-11-06,11,0,0
Moedverloor,ZA,2023-11-06,11,15,0
Moedverloor,ZA,2023-11-06,11,30,0
Moedverloor,ZA,2023-11-06,11,45,0
Moedverloor,ZA,2023-11-06,12,0,0
Moedverloor,ZA,2023-11-06,12,15,0
Moedverloor,ZA,2023-11-06,12,30,0
Moedverloor,ZA,2023-11-06,12,45,0
Moedverloor,ZA,2023-11-06,13,0,0
Moedverloor,ZA,2023-11-06,13,15,0
Moedverloor,ZA,2023-11-06,13,30,0
Moedverloor,ZA,2023-11-06,13,45,0
Moedverloor,ZA,2023-11-06,14,0,0
Moedverloor,ZA,2023-11-06,14,15,0
Moedverloor,ZA,2023-11-06,14,30,0
Moedverloor,ZA,2023-11-06,14,45,0
Moedverloor,ZA,2023-11-06,15,0,0
Moedverloor,ZA,2023-11-06,15,15,0
Moedverloor,ZA,2023-11-06,15,30,0
Moedverloor,ZA,2023-11-06,15,45,0
Moedverloor,ZA,2023-11-06,16,0,0
Moedverloor,ZA,2023-11-06,16,15,0
Moedverloor,ZA,2023-11-06,16,30,0
Moedverloor,ZA,2023-11-06,16,45,0
Moedverloor,ZA,2023-11-06,17,0,0
Moedverloor,ZA,2023-11-06,17,15,0
Moedverloor,ZA,2023-11-06,17,30,0
Moedverloor,ZA,2023-11-06,17,45,0
Moedverloor,ZA,2023-11-06,18,0,0
Moedverloor,ZA,2023-11-06,18,15,0
Moedverloor,ZA,2023-11-06,18,30,0
Moedverloor,ZA,2023-11-06,18,45,0
Moedverloor,ZA,2023-11-06,19,0,0
Moedverloor,ZA,2023-11-06,19,15,0
Moedverloor,ZA,2023-11-06,19,30,0
Moedverloor,ZA,2023-11-06,19,45,0
Moedverloor,ZA,2023-11-06,20,0,0
Moedverloor,ZA,2023-11-06,20,15,0
Moedverloor,ZA,2023-11-06,20,30,0
Moedverloor,ZA,2023-11-06,20,45,0
Moedverloor,ZA,2023-11-06,21,0,0
Moedverloor,ZA,2023-11-06,21,15,0
Moedverloor,ZA,2023-11-06,21,30,0
Moedverloor,ZA,2023-11-06,21,45,0
Moedverloor,ZA,2023-11-06,22,0,0
Moedverloor,ZA,2023-11-06,22,15,0
Moedverloor,ZA,2023-11-06,22,30,0
Moedverloor,ZA,2023-11-06,22,45,0
Moedverloor,ZA,2023-11-06,23,0,0
Moedverloor,ZA,2023-11-06,23,15,0
Moedverloor,ZA,2023-11-06,23,30,0
Moedverloor,ZA,2023-11-06,23,45,0
Moedverloor,ZA,2023-11-06,24,0,0
Moedverloor,ZA,2023-11-07,0,15,0
Moedverloor,ZA,2023-11-07,0,30,0
Moedverloor,ZA,2023-11-07,0,45,0
Moedverloor,ZA,2023-11-07,1,0,0
Moedverloor,ZA,2023-11-07,1,15,0
Moedverloor,ZA,2023-11-07,1,30,0
Moedverloor,ZA,2023-11-07,1,45,0
Moedverloor,ZA,2023-11-07,2,0,0
Moedverloor,ZA,2023-11-07,2,15,0
Moedverloor,ZA,2023-11-07,2,30,0
Moedverloor,ZA,2023-11-07,2,45,0
Moedverloor,ZA,2023-11-07,3,0,0
Moedverloor,ZA,2023-11-07,3,15,0
Moedverloor,ZA,2023-11-07,3,30,0
Moedverloor,ZA,2023-11-07,3,45,0
Moedverloor,ZA,2023-11-07,4,0,0
Moedverloor,ZA,2023-11-07,4,15,0
Moedverloor,ZA,2023-11-07,4,30,0
Moedverloor,ZA,2023-11-07,4,45,0
Moedverloor,ZA,2023-11-07,5,0,0
Moedverloor,ZA,2023-11-07,5,15,0
Moedverloor,ZA,2023-11-07,5,30,0
Moedverloor,ZA,2023-11-07,5,45,0
Moedverloor,ZA,2023-11-07,6,0,0
Moedverloor,ZA,2023-11-07,6,15,0
Moedverloor,ZA,2023-11-07,6,30,0
Moedverloor,ZA,2023-11-07,6,45,0
Moedverloor,ZA,2023-11-07,7,0,0
Moedverloor,ZA,2023-11-07,7,15,0
Moedverloor,ZA,2023-11-07,7,30,0
Moedverloor,ZA,2023-11-07,7,45,0
Moedverloor,ZA,2023-11-07,8,0,0
Moedverloor,ZA,2023-11-07,8,15,0
Moedverloor,ZA,2023-11-07,8,30,0.2
Moedverloor,ZA,2023-11-07,8,45,0.4
Moedverloor,ZA,2023-11-07,9,0,1.8
Moedverloor,ZA,2023-11-07,9,15,0.2
Moedverloor,ZA,2023-11-07,9,30,0
Moedverloor,ZA,2023-11-07,9,45,0
Moedverloor,ZA,2023-11-07,10,0,0
Moedverloor,ZA,2023-11-07,10,15,0
Moedverloor,ZA,2023-11-07,10,30,0.2
Moedverloor,ZA,2023-11-07,10,45,0.2
Moedverloor,ZA,2023-11-07,11,0,0
Moedverloor,ZA,2023-11-07,11,15,0
Moedverloor,ZA,2023-11-07,11,30,0
Moedverloor,ZA,2023-11-07,11,45,0
Moedverloor,ZA,2023-11-07,12,0,0
Moedverloor,ZA,2023-11-07,12,15,0
Moedverloor,ZA,2023-11-07,12,30,0
Moedverloor,ZA,2023-11-07,12,45,0
Moedverloor,ZA,2023-11-07,13,0,0
Moedverloor,ZA,2023-11-07,13,15,0
Moedverloor,ZA,2023-11-07,13,30,0
Moedverloor,ZA,2023-11-07,13,45,0
Moedverloor,ZA,2023-11-07,14,0,0
Moedverloor,ZA,2023-11-07,14,15,0
Moedverloor,ZA,2023-11-07,14,30,0
Moedverloor,ZA,2023-11-07,14,45,0
Moedverloor,ZA,2023-11-07,15,0,0
Moedverloor,ZA,2023-11-07,15,15,0
Moedverloor,ZA,2023-11-07,15,30,0
Moedverloor,ZA,2023-11-07,15,45,0
Moedverloor,ZA,2023-11-07,16,0,0
Moedverloor,ZA,2023-11-07,16,15,0
Moedverloor,ZA,2023-11-07,16,30,0
Moedverloor,ZA,2023-11-07,16,45,0
Moedverloor,ZA,2023-11-07,17,0,0
Moedverloor,ZA,2023-11-07,17,15,0
Moedverloor,ZA,2023-11-07,17,30,0
Moedverloor,ZA,2023-11-07,17,45,0
Moedverloor,ZA,2023-11-07,18,0,0
Moedverloor,ZA,2023-11-07,18,15,0
Moedverloor,ZA,2023-11-07,18,30,0
Moedverloor,ZA,2023-11-07,18,45,0
Moedverloor,ZA,2023-11-07,19,0,0
Moedverloor,ZA,2023-11-07,19,15,0
Moedverloor,ZA,2023-11-07,19,30,0
Moedverloor,ZA,2023-11-07,19,45,0
Moedverloor,ZA,2023-11-07,20,0,0
Moedverloor,ZA,2023-11-07,20,15,0
Moedverloor,ZA,2023-11-07,20,30,0
Moedverloor,ZA,2023-11-07,20,45,0
Moedverloor,ZA,2023-11-07,21,0,0
Moedverloor,ZA,2023-11-07,21,15,0
Moedverloor,ZA,2023-11-07,21,30,0
Moedverloor,ZA,2023-11-07,21,45,0
Moedverloor,ZA,2023-11-07,22,0,0
Moedverloor,ZA,2023-11-07,22,15,0
Moedverloor,ZA,2023-11-07,22,30,0
