Station Name,Iso Code,Date,Hour,Minute,Air Temperature (°C),Rain (mm)
Sowa,BW,12/21/2023,9,15,29.73,0
Sowa,BW,12/21/2023,9,30,30.35,0
Sowa,BW,12/21/2023,9,45,30.79,0
Sowa,BW,12/21/2023,10,0,31.39,0
Sowa,BW,12/21/2023,10,15,31.39,0
Sowa,BW,12/21/2023,10,30,31.88,0
Sowa,BW,12/21/2023,10,45,32.08,0
Sowa,BW,12/21/2023,11,0,32.67,0
Sowa,BW,12/21/2023,11,15,33.54,0
Sowa,BW,12/21/2023,11,30,33.22,0
Sowa,BW,12/21/2023,11,45,33.5,0
Sowa,BW,12/21/2023,12,0,33.65,0
Sowa,BW,12/21/2023,12,15,34.72,0
Sowa,BW,12/21/2023,12,30,34.8,0
Sowa,BW,12/21/2023,12,45,34.66,0
Sowa,BW,12/21/2023,13,0,35.77,0
Sowa,BW,12/21/2023,13,15,36.1,0
Sowa,BW,12/21/2023,13,30,36.26,0
Sowa,BW,12/21/2023,13,45,36.61,0
Sowa,BW,12/21/2023,14,0,36.83,0
Sowa,BW,12/21/2023,14,15,36.91,0
Sowa,BW,12/21/2023,14,30,37.56,0
Sowa,BW,12/21/2023,14,45,37.7,0
Sowa,BW,12/21/2023,15,0,37.56,0
Sowa,BW,12/21/2023,15,15,37.79,0
Sowa,BW,12/21/2023,15,30,38.03,0
Sowa,BW,12/21/2023,15,45,37.99,0
Sowa,BW,12/21/2023,16,0,38.14,0
Sowa,BW,12/21/2023,16,15,37.7,0
Sowa,BW,12/21/2023,16,30,37.97,0
Sowa,BW,12/21/2023,16,45,37.9,0
Sowa,BW,12/21/2023,17,0,37.79,0
Sowa,BW,12/21/2023,17,15,37.61,0
Sowa,BW,12/21/2023,17,30,37.42,0
Sowa,BW,12/21/2023,17,45,37.23,0
Sowa,BW,12/21/2023,18,0,36.98,0
Sowa,BW,12/21/2023,18,15,36.64,0
Sowa,BW,12/21/2023,18,30,36.29,0
Sowa,BW,12/21/2023,18,45,35.8,0
Sowa,BW,12/21/2023,19,0,35.11,0
Sowa,BW,12/21/2023,19,15,34.32,0
Sowa,BW,12/21/2023,19,30,33.66,0
Sowa,BW,12/21/2023,19,45,33.01,0
Sowa,BW,12/21/2023,20,0,32.67,0
Sowa,BW,12/21/2023,20,15,32.07,0
Sowa,BW,12/21/2023,20,30,31.44,0
Sowa,BW,12/21/2023,20,45,31.06,0
Sowa,BW,12/21/2023,21,0,30.72,0
Sowa,BW,12/21/2023,21,15,30.4,0
Sowa,BW,12/21/2023,21,30,29.79,0
Sowa,BW,12/21/2023,21,45,29.55,0
Sowa,BW,12/21/2023,22,0,29.36,0
Sowa,BW,12/21/2023,22,15,29.41,0
Sowa,BW,12/21/2023,22,30,29.58,0
Sowa,BW,12/21/2023,22,45,29.41,0
Sowa,BW,12/21/2023,23,0,29.24,0
Sowa,BW,12/21/2023,23,15,28.97,0
Sowa,BW,12/21/2023,23,30,28.82,0
Sowa,BW,12/21/2023,23,45,28.68,0
Sowa,BW,12/21/2023,24,0,28.4,0
Sowa,BW,12/22/2023,0,15,28.16,0
Sowa,BW,12/22/2023,0,30,27.96,0
Sowa,BW,12/22/2023,0,45,27.58,0
Sowa,BW,12/22/2023,1,0,27.11,0
Sowa,BW,12/22/2023,1,15,26.23,0
Sowa,BW,12/22/2023,1,30,25.15,0
Sowa,BW,12/22/2023,1,45,25.22,0
Sowa,BW,12/22/2023,2,0,24.67,0
Sowa,BW,12/22/2023,2,15,24.43,0
Sowa,BW,12/22/2023,2,30,24.48,0
Sowa,BW,12/22/2023,2,45,24.68,0
Sowa,BW,12/22/2023,3,0,24.49,0
Sowa,BW,12/22/2023,3,15,24.49,0
Sowa,BW,12/22/2023,3,30,24.74,0
Sowa,BW,12/22/2023,3,45,24.48,0
Sowa,BW,12/22/2023,4,0,23.83,0
Sowa,BW,12/22/2023,4,15,23.27,0
Sowa,BW,12/22/2023,4,30,22.83,0
Sowa,BW,12/22/2023,4,45,22.74,0
Sowa,BW,12/22/2023,5,0,22.59,0
Sowa,BW,12/22/2023,5,15,22.27,0
Sowa,BW,12/22/2023,5,30,21.91,0
Sowa,BW,12/22/2023,5,45,21.84,0
Sowa,BW,12/22/2023,6,0,21.43,0
Sowa,BW,12/22/2023,6,15,20.86,0
Sowa,BW,12/22/2023,6,30,21.03,0
Sowa,BW,12/22/2023,6,45,21.88,0
Sowa,BW,12/22/2023,7,0,22.73,0
Sowa,BW,12/22/2023,7,15,23.42,0
Sowa,BW,12/22/2023,7,30,24.2,0
Sowa,BW,12/22/2023,7,45,25.19,0
Sowa,BW,12/22/2023,8,0,25.81,0
Sowa,BW,12/22/2023,8,15,26.9,0
Sowa,BW,12/22/2023,8,30,28.16,0
Sowa,BW,12/22/2023,8,45,29.2,0
Sowa,BW,12/22/2023,9,0,29.66,0
Sowa,BW,12/22/2023,9,15,29.91,0
Sowa,BW,12/22/2023,9,30,30.62,0
Sowa,BW,12/22/2023,9,45,30.67,0
Sowa,BW,12/22/2023,10,0,31.28,0
Sowa,BW,12/22/2023,10,15,31.67,0
Sowa,BW,12/22/2023,10,30,32.19,0
Sowa,BW,12/22/2023,10,45,32.55,0
Sowa,BW,12/22/2023,11,0,33.02,0
Sowa,BW,12/22/2023,11,15,33.26,0
Sowa,BW,12/22/2023,11,30,33.53,0
Sowa,BW,12/22/2023,11,45,34.06,0
Sowa,BW,12/22/2023,12,0,33.86,0
Sowa,BW,12/22/2023,12,15,34.6,0
Sowa,BW,12/22/2023,12,30,34.75,0
Sowa,BW,12/22/2023,12,45,34.24,0
Sowa,BW,12/22/2023,13,0,35.24,0
Sowa,BW,12/22/2023,13,15,35.17,0
Sowa,BW,12/22/2023,13,30,35.35,0
Sowa,BW,12/22/2023,13,45,35.74,0
Sowa,BW,12/22/2023,14,0,36.11,0
Sowa,BW,12/22/2023,14,15,35.82,0
Sowa,BW,12/22/2023,14,30,36.23,0
Sowa,BW,12/22/2023,14,45,36.53,0
Sowa,BW,12/22/2023,15,0,36.98,0
Sowa,BW,12/22/2023,15,15,37.26,0
Sowa,BW,12/22/2023,15,30,37.21,0
Sowa,BW,12/22/2023,15,45,36.67,0
Sowa,BW,12/22/2023,16,0,37.23,0
Sowa,BW,12/22/2023,16,15,36.13,0
Sowa,BW,12/22/2023,16,30,36.47,0
Sowa,BW,12/22/2023,16,45,37.09,0
Sowa,BW,12/22/2023,17,0,37.19,0
Sowa,BW,12/22/2023,17,15,35.96,0
Sowa,BW,12/22/2023,17,30,36.19,0
Sowa,BW,12/22/2023,17,45,36.72,0
Sowa,BW,12/22/2023,18,0,36.51,0
Sowa,BW,12/22/2023,18,15,36.29,0
Sowa,BW,12/22/2023,18,30,36.08,0
Sowa,BW,12/22/2023,18,45,35.57,0
Sowa,BW,12/22/2023,19,0,35,0
Sowa,BW,12/22/2023,19,15,34.26,0
Sowa,BW,12/22/2023,19,30,33.5,0
Sowa,BW,12/22/2023,19,45,32.63,0
Sowa,BW,12/22/2023,20,0,32.48,0
Sowa,BW,12/22/2023,20,15,32.19,0
Sowa,BW,12/22/2023,20,30,31.96,0
Sowa,BW,12/22/2023,20,45,31.97,0
Sowa,BW,12/22/2023,21,0,31.64,0
Sowa,BW,12/22/2023,21,15,31.25,0
Sowa,BW,12/22/2023,21,30,30.87,0
Sowa,BW,12/22/2023,21,45,30.65,0
Sowa,BW,12/22/2023,22,0,30.48,0
Sowa,BW,12/22/2023,22,15,30.16,0
Sowa,BW,12/22/2023,22,30,30.14,0
Sowa,BW,12/22/2023,22,45,30.02,0
Sowa,BW,12/22/2023,23,0,29.93,0
Sowa,BW,12/22/2023,23,15,29.67,0
Sowa,BW,12/22/2023,23,30,29.33,0
Sowa,BW,12/22/2023,23,45,29,0
Sowa,BW,12/22/2023,24,0,28.64,0
Sowa,BW,12/23/2023,0,15,28.41,0
Sowa,BW,12/23/2023,0,30,28.19,0
Sowa,BW,12/23/2023,0,45,27.93,0
Sowa,BW,12/23/2023,1,0,27.69,0
Sowa,BW,12/23/2023,1,15,27.38,0
Sowa,BW,12/23/2023,1,30,27.14,0
Sowa,BW,12/23/2023,1,45,26.82,0
Sowa,BW,12/23/2023,2,0,26.72,0
Sowa,BW,12/23/2023,2,15,26.62,0
Sowa,BW,12/23/2023,2,30,26.35,0
Sowa,BW,12/23/2023,2,45,25.86,0
Sowa,BW,12/23/2023,3,0,25.41,0
Sowa,BW,12/23/2023,3,15,25.06,0
Sowa,BW,12/23/2023,3,30,24.72,0
Sowa,BW,12/23/2023,3,45,24.46,0
Sowa,BW,12/23/2023,4,0,24.18,0
Sowa,BW,12/23/2023,4,15,23.9,0
Sowa,BW,12/23/2023,4,30,23.47,0
Sowa,BW,12/23/2023,4,45,23.26,0
Sowa,BW,12/23/2023,5,0,23.16,0
Sowa,BW,12/23/2023,5,15,22.98,0
Sowa,BW,12/23/2023,5,30,22.69,0
Sowa,BW,12/23/2023,5,45,22.51,0
Sowa,BW,12/23/2023,6,0,22.09,0
Sowa,BW,12/23/2023,6,15,22.13,0
Sowa,BW,12/23/2023,6,30,22.61,0
Sowa,BW,12/23/2023,6,45,23.48,0
Sowa,BW,12/23/2023,7,0,24.23,0
Sowa,BW,12/23/2023,7,15,24.79,0
Sowa,BW,12/23/2023,7,30,25.61,0
Sowa,BW,12/23/2023,7,45,26.59,0
Sowa,BW,12/23/2023,8,0,27.01,0
Sowa,BW,12/23/2023,8,15,27.62,0
Sowa,BW,12/23/2023,8,30,28.06,0
Sowa,BW,12/23/2023,8,45,28.73,0
Sowa,BW,12/23/2023,9,0,29.11,0
Sowa,BW,12/23/2023,9,15,29.75,0
Sowa,BW,12/23/2023,9,30,30.39,0
Sowa,BW,12/23/2023,9,45,30.71,0
Sowa,BW,12/23/2023,10,0,31.1,0
Sowa,BW,12/23/2023,10,15,31.37,0
Sowa,BW,12/23/2023,10,30,31.83,0
Sowa,BW,12/23/2023,10,45,32.5,0
Sowa,BW,12/23/2023,11,0,32.78,0
Sowa,BW,12/23/2023,11,15,33.16,0
Sowa,BW,12/23/2023,11,30,33.62,0
Sowa,BW,12/23/2023,11,45,33.03,0
Sowa,BW,12/23/2023,12,0,33.53,0
Sowa,BW,12/23/2023,12,15,34.3,0
Sowa,BW,12/23/2023,12,30,33.88,0
Sowa,BW,12/23/2023,12,45,34.19,0
Sowa,BW,12/23/2023,13,0,33.98,0
Sowa,BW,12/23/2023,13,15,34.31,0
Sowa,BW,12/23/2023,13,30,34.43,0
Sowa,BW,12/23/2023,13,45,35.57,0
Sowa,BW,12/23/2023,14,0,35.05,0
Sowa,BW,12/23/2023,14,15,35.38,0
Sowa,BW,12/23/2023,14,30,35.88,0
Sowa,BW,12/23/2023,14,45,36.25,0
Sowa,BW,12/23/2023,15,0,36.81,0
Sowa,BW,12/23/2023,15,15,36.72,0
Sowa,BW,12/23/2023,15,30,35.45,0
Sowa,BW,12/23/2023,15,45,35.37,0
Sowa,BW,12/23/2023,16,0,35.3,0
Sowa,BW,12/23/2023,16,15,36.1,0
Sowa,BW,12/23/2023,16,30,36.89,0
Sowa,BW,12/23/2023,16,45,37.14,0
Sowa,BW,12/23/2023,17,0,36.99,0
Sowa,BW,12/23/2023,17,15,36.6,0
Sowa,BW,12/23/2023,17,30,36.13,0
Sowa,BW,12/23/2023,17,45,35.56,0
Sowa,BW,12/23/2023,18,0,35.07,0
Sowa,BW,12/23/2023,18,15,35.26,0
Sowa,BW,12/23/2023,18,30,35.1,0
Sowa,BW,12/23/2023,18,45,35.17,0
Sowa,BW,12/23/2023,19,0,34.91,0
Sowa,BW,12/23/2023,19,15,32.96,0
Sowa,BW,12/23/2023,19,30,26.64,0
Sowa,BW,12/23/2023,19,45,27.95,0
Sowa,BW,12/23/2023,20,0,27.43,0
Sowa,BW,12/23/2023,20,15,27.26,0
Sowa,BW,12/23/2023,20,30,28.11,0
Sowa,BW,12/23/2023,20,45,28.07,0
Sowa,BW,12/23/2023,21,0,28.2,0
Sowa,BW,12/23/2023,21,15,27.27,0
Sowa,BW,12/23/2023,21,30,28.1,0
Sowa,BW,12/23/2023,21,45,27.6,0
Sowa,BW,12/23/2023,22,0,28.13,0
Sowa,BW,12/23/2023,22,15,28.4,0
Sowa,BW,12/23/2023,22,30,28.29,0
Sowa,BW,12/23/2023,22,45,27.34,0
Sowa,BW,12/23/2023,23,0,27.13,0
Sowa,BW,12/23/2023,23,15,27.44,0
Sowa,BW,12/23/2023,23,30,26.51,0
Sowa,BW,12/23/2023,23,45,26.19,0
Sowa,BW,12/23/2023,24,0,25.41,0
Sowa,BW,12/24/2023,0,15,24.77,0
Sowa,BW,12/24/2023,0,30,24.65,0
Sowa,BW,12/24/2023,0,45,24.54,0
Sowa,BW,12/24/2023,1,0,24.23,0
Sowa,BW,12/24/2023,1,15,24.31,0
Sowa,BW,12/24/2023,1,30,24.32,0
Sowa,BW,12/24/2023,1,45,24.16,0
Sowa,BW,12/24/2023,2,0,24.26,0
Sowa,BW,12/24/2023,2,15,24.43,0
Sowa,BW,12/24/2023,2,30,24.37,0
Sowa,BW,12/24/2023,2,45,24.22,0
Sowa,BW,12/24/2023,3,0,24.06,0
Sowa,BW,12/24/2023,3,15,23.86,0
Sowa,BW,12/24/2023,3,30,23.71,0
Sowa,BW,12/24/2023,3,45,23.36,0
Sowa,BW,12/24/2023,4,0,23.16,0
Sowa,BW,12/24/2023,4,15,23.12,0
Sowa,BW,12/24/2023,4,30,23.03,0
Sowa,BW,12/24/2023,4,45,23.07,0
Sowa,BW,12/24/2023,5,0,23.04,0
Sowa,BW,12/24/2023,5,15,22.71,0
Sowa,BW,12/24/2023,5,30,22.4,0
Sowa,BW,12/24/2023,5,45,22.13,0
Sowa,BW,12/24/2023,6,0,22.26,0
Sowa,BW,12/24/2023,6,15,22.69,0
Sowa,BW,12/24/2023,6,30,22.84,0
Sowa,BW,12/24/2023,6,45,23.45,0
Sowa,BW,12/24/2023,7,0,24.49,0
Sowa,BW,12/24/2023,7,15,25.16,0
Sowa,BW,12/24/2023,7,30,26.21,0
Sowa,BW,12/24/2023,7,45,26.91,0
Sowa,BW,12/24/2023,8,0,27.45,0
Sowa,BW,12/24/2023,8,15,27.86,0
Sowa,BW,12/24/2023,8,30,28.46,0
Sowa,BW,12/24/2023,8,45,28.81,0
Sowa,BW,12/24/2023,9,0,29.5,0
Sowa,BW,12/24/2023,9,15,29.85,0
Sowa,BW,12/24/2023,9,30,30.12,0
Sowa,BW,12/24/2023,9,45,30.8,0
Sowa,BW,12/24/2023,10,0,30.81,0
Sowa,BW,12/24/2023,10,15,31.21,0
Sowa,BW,12/24/2023,10,30,31.56,0
Sowa,BW,12/24/2023,10,45,31.93,0
Sowa,BW,12/24/2023,11,0,31.54,0
Sowa,BW,12/24/2023,11,15,32.31,0
Sowa,BW,12/24/2023,11,30,32.75,0
Sowa,BW,12/24/2023,11,45,33.28,0
Sowa,BW,12/24/2023,12,0,33.89,0
Sowa,BW,12/24/2023,12,15,33.77,0
Sowa,BW,12/24/2023,12,30,34.04,0
Sowa,BW,12/24/2023,12,45,34.8,0
Sowa,BW,12/24/2023,13,0,34.15,0
Sowa,BW,12/24/2023,13,15,34.16,0
Sowa,BW,12/24/2023,13,30,33.83,0
Sowa,BW,12/24/2023,13,45,33.59,0
Sowa,BW,12/24/2023,14,0,31.8,0
Sowa,BW,12/24/2023,14,15,31.16,0
Sowa,BW,12/24/2023,14,30,29.16,0
Sowa,BW,12/24/2023,14,45,28.17,0
Sowa,BW,12/24/2023,15,0,28.97,0
Sowa,BW,12/24/2023,15,15,29.01,0
Sowa,BW,12/24/2023,15,30,28.75,0
Sowa,BW,12/24/2023,15,45,28.86,0
Sowa,BW,12/24/2023,16,0,28.24,0
Sowa,BW,12/24/2023,16,15,28.87,0
Sowa,BW,12/24/2023,16,30,31.25,0
Sowa,BW,12/24/2023,16,45,31.5,0
Sowa,BW,12/24/2023,17,0,30.27,0
Sowa,BW,12/24/2023,17,15,30.29,0
Sowa,BW,12/24/2023,17,30,30.3,0
Sowa,BW,12/24/2023,17,45,30.02,0
Sowa,BW,12/24/2023,18,0,29,0
Sowa,BW,12/24/2023,18,15,28.29,0
Sowa,BW,12/24/2023,18,30,27.99,0
Sowa,BW,12/24/2023,18,45,27.72,0
Sowa,BW,12/24/2023,19,0,27.68,0
Sowa,BW,12/24/2023,19,15,27.81,0
Sowa,BW,12/24/2023,19,30,27.95,0
Sowa,BW,12/24/2023,19,45,27.79,0
Sowa,BW,12/24/2023,20,0,27.7,0
Sowa,BW,12/24/2023,20,15,27.37,0
Sowa,BW,12/24/2023,20,30,26.89,0
Sowa,BW,12/24/2023,20,45,26.92,0
Sowa,BW,12/24/2023,21,0,26.65,0
Sowa,BW,12/24/2023,21,15,26.08,0
Sowa,BW,12/24/2023,21,30,25.89,0
Sowa,BW,12/24/2023,21,45,25.58,0
Sowa,BW,12/24/2023,22,0,25.45,0
Sowa,BW,12/24/2023,22,15,25.11,0
Sowa,BW,12/24/2023,22,30,24.74,0
Sowa,BW,12/24/2023,22,45,24.53,0
Sowa,BW,12/24/2023,23,0,24.74,0
Sowa,BW,12/24/2023,23,15,24.79,0
Sowa,BW,12/24/2023,23,30,24.67,0
Sowa,BW,12/24/2023,23,45,24.76,0
Sowa,BW,12/24/2023,24,0,24.62,0
Sowa,BW,12/25/2023,0,15,24.63,0
Sowa,BW,12/25/2023,0,30,24.59,0
Sowa,BW,12/25/2023,0,45,24.31,0
Sowa,BW,12/25/2023,1,0,23.96,0
Sowa,BW,12/25/2023,1,15,23.76,0
Sowa,BW,12/25/2023,1,30,23.93,0
Sowa,BW,12/25/2023,1,45,24.16,0
Sowa,BW,12/25/2023,2,0,24.43,0
Sowa,BW,12/25/2023,2,15,24.76,0
Sowa,BW,12/25/2023,2,30,24.65,0
Sowa,BW,12/25/2023,2,45,24.81,0
Sowa,BW,12/25/2023,3,0,24.8,0
Sowa,BW,12/25/2023,3,15,24.84,0
Sowa,BW,12/25/2023,3,30,24.71,0
Sowa,BW,12/25/2023,3,45,24.65,0
Sowa,BW,12/25/2023,4,0,24.51,0
Sowa,BW,12/25/2023,4,15,24.62,0
Sowa,BW,12/25/2023,4,30,24.52,0
Sowa,BW,12/25/2023,4,45,24.49,0
Sowa,BW,12/25/2023,5,0,24.17,0
Sowa,BW,12/25/2023,5,15,23.99,0
Sowa,BW,12/25/2023,5,30,24.07,0
Sowa,BW,12/25/2023,5,45,23.76,0
Sowa,BW,12/25/2023,6,0,23.84,0
Sowa,BW,12/25/2023,6,15,24.12,0
Sowa,BW,12/25/2023,6,30,24.23,0
Sowa,BW,12/25/2023,6,45,24.32,0
Sowa,BW,12/25/2023,7,0,24.5,0
Sowa,BW,12/25/2023,7,15,24.64,0
Sowa,BW,12/25/2023,7,30,24.83,0
Sowa,BW,12/25/2023,7,45,25.04,0
Sowa,BW,12/25/2023,8,0,25.48,0
Sowa,BW,12/25/2023,8,15,26.13,0
Sowa,BW,12/25/2023,8,30,26.73,0
Sowa,BW,12/25/2023,8,45,27.88,0
Sowa,BW,12/25/2023,9,0,28.44,0
Sowa,BW,12/25/2023,9,15,29.06,0
Sowa,BW,12/25/2023,9,30,29.37,0
Sowa,BW,12/25/2023,9,45,29.55,0
Sowa,BW,12/25/2023,10,0,30.58,0
Sowa,BW,12/25/2023,10,15,30.46,0
Sowa,BW,12/25/2023,10,30,27.56,0
Sowa,BW,12/25/2023,10,45,27.45,0
Sowa,BW,12/25/2023,11,0,28.52,0
Sowa,BW,12/25/2023,11,15,29.21,0
Sowa,BW,12/25/2023,11,30,30.26,0
Sowa,BW,12/25/2023,11,45,29.58,0
Sowa,BW,12/25/2023,12,0,28.89,0
Sowa,BW,12/25/2023,12,15,27.56,0
Sowa,BW,12/25/2023,12,30,23.96,0
Sowa,BW,12/25/2023,12,45,25.06,0
Sowa,BW,12/25/2023,13,0,25.42,0
Sowa,BW,12/25/2023,13,15,23.49,0
Sowa,BW,12/25/2023,13,30,23.27,0
Sowa,BW,12/25/2023,13,45,24.39,0
Sowa,BW,12/25/2023,14,0,26.12,0
Sowa,BW,12/25/2023,14,15,27.29,0
Sowa,BW,12/25/2023,14,30,28.04,0
Sowa,BW,12/25/2023,14,45,28.93,0
Sowa,BW,12/25/2023,15,0,28.66,0
Sowa,BW,12/25/2023,15,15,28.83,0
Sowa,BW,12/25/2023,15,30,29.19,0
Sowa,BW,12/25/2023,15,45,29.51,0
Sowa,BW,12/25/2023,16,0,29.41,0
Sowa,BW,12/25/2023,16,15,28.12,0
Sowa,BW,12/25/2023,16,30,26.43,0
Sowa,BW,12/25/2023,16,45,25.87,0
Sowa,BW,12/25/2023,17,0,26.68,0
Sowa,BW,12/25/2023,17,15,26.73,0
Sowa,BW,12/25/2023,17,30,27.15,0
Sowa,BW,12/25/2023,17,45,27.05,0
Sowa,BW,12/25/2023,18,0,27.33,0
Sowa,BW,12/25/2023,18,15,27.24,0
Sowa,BW,12/25/2023,18,30,27.2,0
Sowa,BW,12/25/2023,18,45,27.03,0
Sowa,BW,12/25/2023,19,0,26.72,0
Sowa,BW,12/25/2023,19,15,26.38,0
Sowa,BW,12/25/2023,19,30,26.12,0
Sowa,BW,12/25/2023,19,45,25.82,0
Sowa,BW,12/25/2023,20,0,25.56,0
Sowa,BW,12/25/2023,20,15,25.25,0
Sowa,BW,12/25/2023,20,30,25.11,0
Sowa,BW,12/25/2023,20,45,25.1,0
Sowa,BW,12/25/2023,21,0,25.16,0
Sowa,BW,12/25/2023,21,15,25.19,0
Sowa,BW,12/25/2023,21,30,25.07,0
Sowa,BW,12/25/2023,21,45,24.87,0
Sowa,BW,12/25/2023,22,0,24.55,0
Sowa,BW,12/25/2023,22,15,24.46,0
Sowa,BW,12/25/2023,22,30,24.41,0
Sowa,BW,12/25/2023,22,45,24.36,0
Sowa,BW,12/25/2023,23,0,24.21,0
Sowa,BW,12/25/2023,23,15,23.9,0
Sowa,BW,12/25/2023,23,30,23.7,0
Sowa,BW,12/25/2023,23,45,23.76,0
Sowa,BW,12/25/2023,24,0,23.75,0
Sowa,BW,12/26/2023,0,15,23.76,0
Sowa,BW,12/26/2023,0,30,23.68,0
Sowa,BW,12/26/2023,0,45,23.59,0
Sowa,BW,12/26/2023,1,0,23.57,0
Sowa,BW,12/26/2023,1,15,23.62,0
Sowa,BW,12/26/2023,1,30,23.51,0
Sowa,BW,12/26/2023,1,45,23.46,0
Sowa,BW,12/26/2023,2,0,23.51,0
Sowa,BW,12/26/2023,2,15,23.45,0
Sowa,BW,12/26/2023,2,30,23.37,0
Sowa,BW,12/26/2023,2,45,23.37,0
Sowa,BW,12/26/2023,3,0,23.29,0
Sowa,BW,12/26/2023,3,15,22.92,0
Sowa,BW,12/26/2023,3,30,22.61,0
Sowa,BW,12/26/2023,3,45,22.47,0
Sowa,BW,12/26/2023,4,0,22.39,0
Sowa,BW,12/26/2023,4,15,22.18,0
Sowa,BW,12/26/2023,4,30,21.98,0
Sowa,BW,12/26/2023,4,45,21.93,0
Sowa,BW,12/26/2023,5,0,21.94,0
Sowa,BW,12/26/2023,5,15,21.88,0
Sowa,BW,12/26/2023,5,30,21.94,0
Sowa,BW,12/26/2023,5,45,21.97,0
Sowa,BW,12/26/2023,6,0,21.9,0
Sowa,BW,12/26/2023,6,15,21.95,0
Sowa,BW,12/26/2023,6,30,22.03,0
Sowa,BW,12/26/2023,6,45,22.14,0
Sowa,BW,12/26/2023,7,0,22.23,0
Sowa,BW,12/26/2023,7,15,22.47,0
Sowa,BW,12/26/2023,7,30,22.61,0
Sowa,BW,12/26/2023,7,45,22.72,0
Sowa,BW,12/26/2023,8,0,23,0
Sowa,BW,12/26/2023,8,15,22.95,0
Sowa,BW,12/26/2023,8,30,22.6,0
Sowa,BW,12/26/2023,8,45,21.92,0
Sowa,BW,12/26/2023,9,0,21.8,0
Sowa,BW,12/26/2023,9,15,21.96,0
Sowa,BW,12/26/2023,9,30,22.47,0
Sowa,BW,12/26/2023,9,45,22.78,0
Sowa,BW,12/26/2023,10,0,22.85,0
Sowa,BW,12/26/2023,10,15,23.52,0
Sowa,BW,12/26/2023,10,30,23.56,0
Sowa,BW,12/26/2023,10,45,22.46,0
Sowa,BW,12/26/2023,11,0,22.69,0
Sowa,BW,12/26/2023,11,15,23.82,0
Sowa,BW,12/26/2023,11,30,24.59,0
Sowa,BW,12/26/2023,11,45,25.29,0
Sowa,BW,12/26/2023,12,0,25.3,0
Sowa,BW,12/26/2023,12,15,24.89,0
Sowa,BW,12/26/2023,12,30,24.53,0
Sowa,BW,12/26/2023,12,45,24.64,0
Sowa,BW,12/26/2023,13,0,25.04,0
Sowa,BW,12/26/2023,13,15,25.57,0
Sowa,BW,12/26/2023,13,30,26.01,0
Sowa,BW,12/26/2023,13,45,26.3,0
Sowa,BW,12/26/2023,14,0,26.46,0
Sowa,BW,12/26/2023,14,15,26.85,0
Sowa,BW,12/26/2023,14,30,27.73,0
Sowa,BW,12/26/2023,14,45,27.38,0
Sowa,BW,12/26/2023,15,0,27.23,0
Sowa,BW,12/26/2023,15,15,28.03,0
Sowa,BW,12/26/2023,15,30,27.88,0
Sowa,BW,12/26/2023,15,45,28.41,0
Sowa,BW,12/26/2023,16,0,28.55,0
Sowa,BW,12/26/2023,16,15,28.77,0
Sowa,BW,12/26/2023,16,30,28.5,0
Sowa,BW,12/26/2023,16,45,27.67,0
Sowa,BW,12/26/2023,17,0,25.04,0
Sowa,BW,12/26/2023,17,15,24.99,0
Sowa,BW,12/26/2023,17,30,25.12,0
Sowa,BW,12/26/2023,17,45,25.22,0
Sowa,BW,12/26/2023,18,0,24.61,0
Sowa,BW,12/26/2023,18,15,24.34,0
Sowa,BW,12/26/2023,18,30,24.35,0
Sowa,BW,12/26/2023,18,45,24.3,0
Sowa,BW,12/26/2023,19,0,24.16,0
Sowa,BW,12/26/2023,19,15,24,0
Sowa,BW,12/26/2023,19,30,23.89,0
Sowa,BW,12/26/2023,19,45,23.83,0
Sowa,BW,12/26/2023,20,0,23.84,0
Sowa,BW,12/26/2023,20,15,23.87,0
Sowa,BW,12/26/2023,20,30,23.93,0
Sowa,BW,12/26/2023,20,45,23.92,0
Sowa,BW,12/26/2023,21,0,23.85,0
Sowa,BW,12/26/2023,21,15,23.78,0
Sowa,BW,12/26/2023,21,30,23.75,0
Sowa,BW,12/26/2023,21,45,23.71,0
Sowa,BW,12/26/2023,22,0,23.7,0
Sowa,BW,12/26/2023,22,15,23.6,0
Sowa,BW,12/26/2023,22,30,23.48,0
Sowa,BW,12/26/2023,22,45,23.45,0
Sowa,BW,12/26/2023,23,0,23.26,0
Sowa,BW,12/26/2023,23,15,23.18,0
Sowa,BW,12/26/2023,23,30,23.17,0
Sowa,BW,12/26/2023,23,45,23.17,0
Sowa,BW,12/26/2023,24,0,23.1,0
Sowa,BW,12/27/2023,0,15,23.08,0
Sowa,BW,12/27/2023,0,30,23.09,0
Sowa,BW,12/27/2023,0,45,23.03,0
Sowa,BW,12/27/2023,1,0,22.93,0
Sowa,BW,12/27/2023,1,15,22.84,0
Sowa,BW,12/27/2023,1,30,22.82,0
Sowa,BW,12/27/2023,1,45,22.78,0
Sowa,BW,12/27/2023,2,0,22.78,0
Sowa,BW,12/27/2023,2,15,22.77,0
Sowa,BW,12/27/2023,2,30,22.76,0
Sowa,BW,12/27/2023,2,45,22.82,0
Sowa,BW,12/27/2023,3,0,22.89,0
Sowa,BW,12/27/2023,3,15,22.9,0
Sowa,BW,12/27/2023,3,30,22.89,0
Sowa,BW,12/27/2023,3,45,22.88,0
Sowa,BW,12/27/2023,4,0,22.9,0
Sowa,BW,12/27/2023,4,15,22.9,0
Sowa,BW,12/27/2023,4,30,22.78,0
